"InChI Key","SMILES","Solubility"
"ULGZDMOVFRHVEP-UHFFFAOYSA-N","CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O","0.6804766856529165"
"BFPYWIDHMRZLRN-UHFFFAOYSA-N","CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O","0.6117068131270063"
"SOYKEARSMXGVTM-HNNXBMFYSA-N","CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2","0.6398684477437053"
"RRAFCDWBNXTKKO-UHFFFAOYSA-N","COC1=C(C=CC(=C1)CC=C)O","0.6516254776551641"
"ZPAKPRAICRBAOD-UHFFFAOYSA-N","C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC(=O)O","0.6049217047199668"
"WXURHACBFYSXBI-UHFFFAOYSA-N","CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C)F","0.5992631996425436"
"YGSDEFSMJLZEOE-UHFFFAOYSA-N","C1=CC=C(C(=C1)C(=O)O)O","0.6608125817642974"
"UVCJGUGAGLDPAA-UHFFFAOYSA-N","C1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3)S(=O)(=O)O","0.63421303487135"
"GWOFUCIGLDBNKM-UHFFFAOYSA-N","C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC(=CC3=NC=C2)Cl","0.6108576300598166"
"HCRKCZRJWPKOAR-UHFFFAOYSA-N","CCNC1CN(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)CCCOC","0.6344183940351706"
"DDUHZTYCFQRHIY-UHFFFAOYSA-N","CC1CC(=O)C=C(C12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC","0.6181895102912215"
"XILVEPYQJIOVNB-UHFFFAOYSA-N","C1=CC=C(C(=C1)C(=O)OCCOCCO)NC2=CC=CC(=C2)C(F)(F)F","0.6017500911971995"
"BCQZXOMGPXTTIC-UHFFFAOYSA-N","C(C(F)(F)F)(Cl)Br","0.6644020979982418"
"ACGUYXCXAPNIKK-UHFFFAOYSA-N","C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl","0.6256500588840214"
"PBBGSZCBWVPOOL-UHFFFAOYSA-N","CCC(C1=CC=C(C=C1)O)C(CC)C2=CC=C(C=C2)O","0.6131563003105523"
"NPUKDXXFDDZOKR-UHFFFAOYSA-N","CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2","0.6086170831999997"
"JYGXADMDTFJGBT-UHFFFAOYSA-N","CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O","0.6318845012812017"
"ALEXXDVDDISNDU-UHFFFAOYSA-N","CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O","0.610021440468511"
"RKUNBYITZUJHSG-UHFFFAOYSA-N","CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3","0.6581748093717841"
"AKUJBENLRBOFTD-UHFFFAOYSA-N","CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COC(=O)C)O)C)O)F)C","0.6066873952161006"
"OIRFJRBSRORBCM-UHFFFAOYSA-N","CCC(CC1=C(C(=C(C=C1I)I)N)I)C(=O)O","0.6103782419299053"
"KFZMGEQAYNKOFK-UHFFFAOYSA-N","CC(C)O","0.6474160576083882"
"PXWLVJLKJGVOKE-UHFFFAOYSA-N","CC1=C(C(=O)N(N1C)C2=CC=CC=C2)C(C)C","0.6581748093717841"
"MOYKHGMNXAOIAT-UHFFFAOYSA-N","C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O[N+](=O)[O-]","0.6406933675026313"
"MBRHNTMUYWQHMR-UHFFFAOYSA-N","CC1=CC(=O)N(C(=C1)C2CCCCC2)O.C(CO)N","0.6973190348823991"
"PCZOHLXUXFIOCF-UHFFFAOYSA-N","CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C","0.5955284578261162"
"TYMRLRRVMHJFTF-UHFFFAOYSA-N","C1=CC(=CC=C1CN)S(=O)(=O)N","0.6314394836258952"
"JXSJBGJIGXNWCI-UHFFFAOYSA-N","CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC","0.6272463390171329"
"DYDCUQKUCUHJBH-UHFFFAOYSA-N","C1C(C(=O)NO1)N","0.945211007964345"
"RLLPVAHGXHCWKJ-UHFFFAOYSA-N","CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C","0.5930399025383433"
"YLCXGBZIZBEVPZ-UHFFFAOYSA-N","CN1CCN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3","0.6121980514582327"
"RLLPVAHGXHCWKJ-HKUYNNGSSA-N","CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C","0.5872732735880668"
"RQZAXGRLVPAYTJ-UHFFFAOYSA-N","CC1=CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C","0.6018857812264587"
"SGDBTWWWUNNDEQ-UHFFFAOYSA-N","C1=CC(=CC=C1CC(C(=O)O)N)N(CCCl)CCCl","0.6252319341292532"
"JWDYCNIAQWPBHD-UHFFFAOYSA-N","CC1=CC=CC=C1OCC(CO)O","0.6840921384886658"
"IMSSROKUHAOUJS-UHFFFAOYSA-N","CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)OC","0.6004740817925572"
"FBOZXECLQNJBKD-UHFFFAOYSA-N","CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O","0.617778091311418"
"OSWPMRLSEDHDFF-UHFFFAOYSA-N","COC(=O)C1=CC=CC=C1O","0.6786569700797235"
"VHRSUDSXCMQTMA-UHFFFAOYSA-N","CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O","0.6252319341292532"
"GCKMFJBGXUYNAG-UHFFFAOYSA-N","CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C)O)C","0.6181895102912215"
"IUBSYMUCCVWXPE-UHFFFAOYSA-N","CC(C)NCC(COC1=CC=C(C=C1)CCOC)O","0.6836115257240382"
"AGAHNABIDCTLHW-UHFFFAOYSA-N","CC1=CC=C(C=C1)C2(CCN(CC2)CCCC(=O)C3=CC=C(C=C3)F)O","0.6131939769038256"
"NCXMLFZGDNKEPB-UHFFFAOYSA-N","CC1CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC3C(O3)C=CC(=O)O1)O)O)O)C(=O)O)OC4C(C(C(C(O4)C)O)N)O","0.6298023486325839"
"FPIPGXGPPPQFEQ-OVSJKPMPSA-N","CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C","0.6204376379174209"
"HYWYRSMBCFDLJT-UHFFFAOYSA-N","CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2","0.6114628399701219"
"GWUSZQUVEVMBPI-UHFFFAOYSA-N","CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3","0.6205812645345926"
"VOXZDWNPVJITMN-UHFFFAOYSA-N","CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O","0.6074737382268707"
"SNIOPGDIGTZGOP-UHFFFAOYSA-N","C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]","0.6516536441135109"
"FBPFZTCFMRRESA-UHFFFAOYSA-N","C(C(C(C(C(CO)O)O)O)O)O","0.6982485366659434"
"VIKNJXKGJWUCNN-UHFFFAOYSA-N","CC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34","0.6097848604610452"
"NUJGJRNETVAIRJ-UHFFFAOYSA-N","CCCCCCCC=O","0.6466177975353543"
"AGOYDEPGAOXOCK-UHFFFAOYSA-N","CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)O)(C)O","0.6504498214537482"
"RCINICONZNJXQF-UHFFFAOYSA-N","CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C","0.592693467803719"
"RYMZZMVNJRMUDD-UHFFFAOYSA-N","CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C","0.6005737170004253"
"QPFYXYFORQJZEC-UHFFFAOYSA-N","C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N","0.6145937015203736"
"OIGNJSKKLXVSLS-UHFFFAOYSA-N","CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O","0.6303154969697204"
"XOFYZVNMUHMLCC-UHFFFAOYSA-N","CC12CC(=O)C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C","0.6253887488606039"
"RJKFOVLPORLFTN-UHFFFAOYSA-N","CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C","0.6121980514582327"
"SMEROWZSTRWXGI-UHFFFAOYSA-N","CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C","0.5846031733001463"
"QEVHRUUCFGRFIF-UHFFFAOYSA-N","COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC","0.5958934000595916"
"GHMLBKRAJCXXBS-UHFFFAOYSA-N","C1=CC(=CC(=C1)O)O","0.693729239518554"
"VLDFMKOUUQYFGF-UHFFFAOYSA-N","CCCCOCC1=CC(=C(C=C1)O)OC","0.6531251014019391"
"VGKDLMBJGBXTGI-UHFFFAOYSA-N","CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl","0.603125529582487"
"MFYSYFVPBJMHGN-UHFFFAOYSA-N","CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C","0.6315319200815986"
"BJEPYKJPYRNKOW-UHFFFAOYSA-N","C(C(C(=O)O)O)C(=O)O","0.6691493905827041"
"DZZWHBIBMUVIIW-UHFFFAOYSA-N","CC1CN(CC(N1)C)C2=C(C(=C3C(=C2F)N(C=C(C3=O)C(=O)O)C4CC4)N)F","0.6271440789082358"
"LXMSZDCAJNLERA-UHFFFAOYSA-N","CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C","0.6140805531832371"
"LDCRTTXIJACKKU-ARJAWSKDSA-N","COC(=O)C=CC(=O)OC","0.7656625663008103"
"VYGQUTWHTHXGQB-FFHKNEKCSA-N","CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(CCCC1(C)C)C","0.5982306939424414"
"QIQXTHQIDYTFRH-UHFFFAOYSA-N","CCCCCCCCCCCCCCCCCC(=O)O","0.6058023573086967"
"MBNGWHIJMBWFHU-UHFFFAOYSA-N","COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O","0.5938385014354206"
"CHNXZKVNWQUJIB-CEGNMAFCSA-N","CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C#C)O)C","0.5988306764226147"
"PBCZLFBEBARBBI-UHFFFAOYSA-N","C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N","0.6344165415277087"
"ZZORFUFYDOWNEF-UHFFFAOYSA-N","COC1=NC(=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N)OC","0.6342981114753273"
"UBPYILGKFZZVDX-UHFFFAOYSA-N","CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC","0.6069159373037872"
"VLYWMPOKSSWJAL-UHFFFAOYSA-N","COC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N","0.6396641488277324"
"NCEXYHBECQHGNR-UHFFFAOYSA-N","C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O","0.5943589503927305"
"YZMCKZRAOLZXAZ-UHFFFAOYSA-N","CC1=CC(=NC(=N1)C)NS(=O)(=O)C2=CC=C(C=C2)N","0.6480205372354252"
"MUMGGOZAMZWBJJ-UHFFFAOYSA-N","CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C","0.617505522684658"
"PDMMFKSKQVNJMI-UHFFFAOYSA-N","CCC(=O)OC1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C","0.6016818634660651"
"GKCBAIGFKIBETG-UHFFFAOYSA-N","CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C","0.6333180233770319"
"GULNIHOSWFYMRN-UHFFFAOYSA-N","CN(C)CCN(CC1=CC=C(C=C1)OC)C2=NC=CC=N2","0.6336823573689422"
"PJVWKTKQMONHTI-UHFFFAOYSA-N","CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O","0.608042420740045"
"CIWBQSYVNNPZIQ-UHFFFAOYSA-N","CCC(=O)OCC(=O)C1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)OC(=O)CC","0.621014423180417"
"NCYVXEGFNDZQCU-UHFFFAOYSA-N","CCN(CC)C(=O)C1=CN=CC=C1","0.6777442238975004"
"GYDJEQRTZSCIOI-UHFFFAOYSA-N","C1CC(CCC1CN)C(=O)O","0.4930242661071276"
"URAYPUMNDPQOKB-UHFFFAOYSA-N","CC(=O)OCC(COC(=O)C)OC(=O)C","0.7237398903568858"
"GFNANZIMVAIWHM-UHFFFAOYSA-N","CC12CC(C3(C(C1CC(C2(C(=O)CO)O)O)CCC4=CC(=O)C=CC43C)F)O","0.6223348875997823"
"XEFQLINVKFYRCS-UHFFFAOYSA-N","C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl","0.6118081858215201"
"VILCJCGEZXAXTO-UHFFFAOYSA-N","C(CNCCNCCN)N","0.6836842709484429"
"FMHHVULEAZTJMA-UHFFFAOYSA-N","CC1=CC(=O)OC2=C1C=C3C=C(OC3=C2C)C","0.6026055456750309"
"FRPZMMHWLSIFAZ-UHFFFAOYSA-N","C=CCCCCCCCCC(=O)O","0.6242568899260352"
"RUDATBOHQWOJDD-UHFFFAOYSA-N","CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C","0.6104976953028813"
"ACWBQPMHZXGDFX-UHFFFAOYSA-N","CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O","0.6151117138952846"
"WREGKURFCTUGRC-UHFFFAOYSA-N","C1CC(OC1CO)N2C=CC(=NC2=O)N","0.739661811384133"
"HBOMLICNUCNMMY-UHFFFAOYSA-N","CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-]","0.6854277965960996"
"ALEXXDVDDISNDU-JZYPGELDSA-N","CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O","0.6118573993139885"
"WCNLCIJMFAJCPX-UHFFFAOYSA-N","CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2.Cl","0.6666105742540422"
"SNHRLVCMMWUAJD-UHFFFAOYSA-N","CCCCC(=O)OC1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)C(=O)CO","0.6088486509040104"
"FIPWRIJSWJWJAI-UHFFFAOYSA-N","CCCCOCCOCCOCC1=CC2=C(C=C1CCC)OCO2","0.6157518737922683"
"IMONTRJLAWHYGT-ZCPXKWAGSA-N","CC(=O)OC1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34)C)C#C","0.6077675769302546"
"LRJOMUJRLNCICJ-JZYPGELDSA-N","CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)O","0.6129532943397287"
"FDQGNLOWMMVRQL-UHFFFAOYSA-N","C=CCC1(C(=O)NC(=O)NC1=O)CC=C","0.6540219082835016"
"ZDXPYRJPNDTMRX-VKHMYHEASA-N","C(CC(=O)N)C(C(=O)O)N","0.7263787059170377"
"CZMRCDWAGMRECN-UGDNZRGBSA-N","C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O","0.6805043315066727"
"IFQSXNOEEPCSLW-DKWTVANSSA-N","C(C(C(=O)O)N)S.Cl","0.6675839284436602"
"JVTAAEKCZFNVCJ-UHFFFAOYSA-N","CC(C(=O)O)O","0.6959653673412579"
"XGMPVBXKDAHORN-RBWIMXSLSA-N","CC(=O)OCC(=O)C1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)OC(=O)C)O","0.6160341910400056"
"AGPKZVBTJJNPAG-WHFBIAKZSA-N","CCC(C)C(C(=O)O)N","0.731097450083369"
"YNDXUCZADRHECN-UHFFFAOYSA-N","CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C4(C(CC3(C2(O1)C(=O)CO)C)O)F)C)C","0.6136988294214"
"QGNJRVVDBSJHIZ-QHLGVNSISA-N","CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCOC(=O)C)C)C","0.5833043767562517"
"YNDXUCZADRHECN-JNQJZLCISA-N","CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C4(C(CC3(C2(O1)C(=O)CO)C)O)F)C)C","0.6136253360766057"
"ILRRQNADMUWWFW-UHFFFAOYSA-K","[O-]P(=O)([O-])[O-].[Al+3]","0.6145153553069871"
"DTGKSKDOIYIVQL-UHFFFAOYSA-N","CC1(C2CCC1(C(C2)O)C)C","0.6475426640087719"
"TZRXHJWUDPFEEY-UHFFFAOYSA-N","C(C(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-])O[N+](=O)[O-]","0.6196345766858942"
"BALXUFOVQVENIU-GNAZCLTHSA-N","CC(C(C1=CC=CC=C1)O)NC.Cl","1.0"
"WSWJIZXMAUYHOE-UHFFFAOYSA-N","COCCOC1=C(C=C(C=C1OC)CC2=CN=C(N=C2N)N)OC","0.6529661179216929"
"NIXOWILDQLNWCW-UHFFFAOYSA-N","C=CC(=O)O","0.4136519109368701"
"QZNNVYOVQUKYSC-JEDNCBNOSA-N","C1=C(NC=N1)CC(C(=O)O)N.Cl","0.8153465101284532"
"KWTQSFXGGICVPE-WCCKRBBISA-N","C(CC(C(=O)O)N)CN=C(N)N.Cl","0.659837141877815"
"INHCSSUBVCNVSK-UHFFFAOYSA-L","[Li+].[Li+].[O-]S(=O)(=O)[O-]","0.6423769886570609"
"LVYLCBNXHHHPSB-UHFFFAOYSA-N","C1=CC=C(C(=C1)C(=O)OCCO)O","0.6855834876912116"
"OXNIZHLAWKMVMX-UHFFFAOYSA-N","C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-]","0.6564844716440555"
"BVHLGVCQOALMSV-JEDNCBNOSA-N","C(CCN)CC(C(=O)O)N.Cl","0.6483420396638053"
"DNXHEGUUPJUMQT-UHFFFAOYSA-N","CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O","0.6043940560837456"
"MGSRCZKZVOBKFT-UHFFFAOYSA-N","CC1=CC(=C(C=C1)C(C)C)O","0.650698796355351"
"KWGRBVOPPLSCSI-WCBMZHEXSA-N","CC(C(C1=CC=CC=C1)O)NC","0.674948490055935"
"YNBADRVTZLEFNH-UHFFFAOYSA-N","COC(=O)C1=CN=CC=C1","0.7360295382702922"
"OMPJBNCRMGITSC-UHFFFAOYSA-N","C1=CC=C(C=C1)C(=O)OOC(=O)C2=CC=CC=C2","0.6122572978961013"
"JLYXXMFPNIAWKQ-UHFFFAOYSA-N","C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl","0.609666953411257"
"ZDXPYRJPNDTMRX-UHFFFAOYSA-N","C(CC(=O)N)C(C(=O)O)N","0.7272134431654365"
"DHMQDGOQFOQNFH-UHFFFAOYSA-N","C(C(=O)O)N","0.6889821382078964"
"PEDCQBHIVMGVHV-UHFFFAOYSA-N","C(C(CO)O)O","0.6954595406789496"
"AEMRFAOFKBGASW-UHFFFAOYSA-N","C(C(=O)O)O","0.665258311536514"
"GSEJCLTVZPLZKY-UHFFFAOYSA-N","C(CO)N(CCO)CCO","0.6831092510373814"
"QIGBRXMKCJKVMJ-UHFFFAOYSA-N","C1=CC(=CC=C1O)O","0.782393624206145"
"XNWFRZJHXBZDAG-UHFFFAOYSA-N","COCCO","0.6996639803036455"
"ZBCBWPMODOFKDW-UHFFFAOYSA-N","C(CO)NCCO","0.6911822225030131"
"FAGUFWYHJQFNRV-UHFFFAOYSA-N","C(CNCCNCCNCCN)N","0.6758134561001955"
"UCTWMZQNUQWSLP-UHFFFAOYSA-N","CNCC(C1=CC(=C(C=C1)O)O)O","0.6957698522667428"
"ISAOCJYIOMOJEB-UHFFFAOYSA-N","C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O","0.6363083842572882"
"FEWJPZIEWOKRBE-UHFFFAOYSA-N","C(C(C(=O)O)O)(C(=O)O)O","0.6629960730560693"
"FFEARJCKVFRZRR-UHFFFAOYSA-N","CSCCC(C(=O)O)N","0.7163048032227859"
"SNICXCGAKADSCV-JTQLQIEISA-N","CN1CCCC1C2=CN=CC=C2","0.680642896226895"
"GAKMQHDJQHZUTJ-ULHLPKEOSA-N","CC1CC2C3CC(C4=CC(=O)C=CC4(C3C(CC2(C1C(=O)CO)C)O)C)F","0.6299090770216379"
"UYUXSRADSPPKRZ-SKNVOMKLSA-N","C(=O)C(C1C(C(C(=O)O1)O)O)O","0.5947713090694232"
"SNICXCGAKADSCV-UHFFFAOYSA-N","CN1CCCC1C2=CN=CC=C2","0.6806567333953139"
"UIDWQGRXEVDFCA-XCVCLJGOSA-N","C1C(=O)N(C(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-])CO","0.6351644792935653"
"ISWSIDIOOBJBQZ-UHFFFAOYSA-N","C1=CC=C(C=C1)O","0.8694501647795023"
"WLJVXDMOQOGPHL-UHFFFAOYSA-N","C1=CC=C(C=C1)CC(=O)O","0.6999074954792011"
